id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SNX31	3	0.99068	0.99077	0.999998	21206	0	0.31789	0.0093216	0.025043	0.847585	578	3	0.31789
NonTargetingControlGuideForHuman_0075	1	0.99066	0.99063	0.999998	21205	0	0.81863	0.009345	0.0092995	0.834344	579	1	0.81863
hsa-mir-3064	4	0.37347	0.52975	0.999998	10143	1	0.64597	0.0093475	0.031466	0.85077	580	3	0.64597
ANG	3	0.25771	0.38817	0.999998	7773	2	-0.31332	0.0093634	0.025145	0.847585	581	1	-0.31332
EPRS	3	0.039175	0.095995	0.91257	2234	1	0.66779	0.0094109	0.025262	0.847585	582	2	0.66779
PANK1	3	0.9508	0.95097	0.999998	20186	0	0.81517	0.0094339	0.025312	0.847585	583	2	0.81517
CC2D2A	3	0.99056	0.99065	0.999998	21204	0	0.36723	0.0094449	0.02534	0.847585	584	3	0.36723
FOXI1	3	0.99055	0.99064	0.999998	21203	0	0.3903	0.0094492	0.025349	0.847585	585	3	0.3903
TSPYL6	3	0.41588	0.53242	0.999998	10594	1	0.70795	0.0094493	0.025351	0.847585	586	2	0.70795
SOX3	3	0.90289	0.90287	0.999998	18971	0	0.39647	0.0094584	0.025372	0.847585	587	2	0.39647
TMPRSS11E	3	0.82499	0.8248	0.999998	17086	0	0.66085	0.0094906	0.025457	0.847585	588	2	0.66085
ZNF180	3	0.77194	0.77228	0.999998	15884	1	-0.025047	0.0095059	0.025498	0.847585	589	1	-0.025047
C8orf44-SGK3	2	0.77452	0.77424	0.999998	15942	0	0.49139	0.0095531	0.018105	0.847585	590	1	0.49139
TMEM92	3	0.048916	0.11752	0.946696	2625	2	-0.60464	0.0095534	0.025622	0.847585	591	1	-0.60464
SOX6	3	0.91193	0.9119	0.999998	19184	0	0.68752	0.0095579	0.025634	0.847585	592	2	0.68752
OIT3	3	0.39047	0.51962	0.999998	10312	1	0.66199	0.0095683	0.025658	0.847585	593	2	0.66199
PAK3	3	0.99036	0.99046	0.999998	21202	0	0.72007	0.0096428	0.025858	0.847585	594	3	0.72007
hsa-mir-548k	4	0.99031	0.99032	0.999998	21201	0	0.47871	0.0096927	0.032571	0.854719	595	4	0.47871
MPHOSPH6	3	0.17379	0.28784	0.999998	5914	1	1.1409	0.0096959	0.02599	0.847585	596	2	1.1409
TIMP3	3	0.99028	0.99038	0.999998	21200	0	0.61792	0.0097232	0.026064	0.847585	597	3	0.61792
FUT7	3	0.32011	0.46106	0.999998	9172	2	-0.28173	0.0097434	0.02612	0.847585	598	1	-0.28173
HIST1H3I	3	0.93801	0.93813	0.999998	19860	0	0.59391	0.0097455	0.026129	0.847585	599	2	0.59391
SYP	3	0.88669	0.88671	0.999998	18575	0	0.53485	0.0098137	0.026302	0.847585	600	2	0.53485
NEK7	3	0.99017	0.99028	0.999998	21199	0	0.67138	0.009827	0.026336	0.847585	601	3	0.67138
ANTXR2	3	0.99017	0.99027	0.999998	21198	0	0.37725	0.0098324	0.026346	0.847585	602	3	0.37725
SEMG2	3	0.96281	0.96291	0.999998	20473	0	0.19509	0.0098383	0.026364	0.847585	603	3	0.19509
OSTF1	3	0.99015	0.99026	0.999998	21197	0	0.5135	0.0098522	0.026395	0.847585	604	3	0.5135
hsa-mir-548s	4	0.25407	0.41945	0.999998	7678	2	-0.79054	0.0098738	0.033159	0.855144	605	2	-0.79054
TNFSF12-TNFSF13	3	0.5608	0.61309	0.999998	12390	1	0.78351	0.0099137	0.026558	0.847585	606	2	0.78351
FOXJ1	3	0.45038	0.55018	0.999998	11019	1	0.57483	0.009919	0.026569	0.847585	607	2	0.57483
TOR2A	3	0.075518	0.16562	0.991831	3531	2	-0.7445	0.0099333	0.026605	0.847585	608	1	-0.7445
TNRC6B	3	0.99006	0.99017	0.999998	21196	0	0.44634	0.009937	0.026614	0.847585	609	3	0.44634
PNOC	3	0.99005	0.99016	0.999998	21195	0	0.44444	0.0099492	0.026643	0.847585	610	3	0.44444
NonTargetingControlGuideForHuman_0134	1	0.99	0.99	0.999998	21194	0	0.80683	0.0099982	0.0099529	0.847585	611	1	0.80683
ASPA	3	0.98039	0.98046	0.999998	20940	0	0.57827	0.010022	0.026834	0.847585	612	3	0.57827
CHST8	3	0.70464	0.71347	0.999998	14559	1	0.1418	0.010028	0.026854	0.847585	613	2	0.1418
SLCO6A1	3	0.77155	0.77191	0.999998	15876	1	0.89779	0.010067	0.026957	0.847585	614	2	0.89779
WNK3	3	0.98648	0.98661	0.999998	21087	0	0.73375	0.010076	0.026978	0.847585	615	3	0.73375
NonTargetingControlGuideForHuman_0733	1	0.98984	0.98984	0.999998	21193	0	0.98814	0.010158	0.010091	0.847585	616	1	0.98814
TRPC6	3	0.85906	0.85898	0.999998	17915	0	0.93521	0.010158	0.027187	0.847585	617	2	0.93521
MAPK1	3	0.98984	0.98996	0.999998	21192	0	0.5328	0.010158	0.027191	0.847585	618	3	0.5328
TAS2R30	3	0.28096	0.41543	0.999998	8268	1	0.46629	0.010171	0.027227	0.847585	619	2	0.46629
hsa-mir-657	4	0.31732	0.4777	0.999998	9100	1	0.34604	0.010182	0.034138	0.857987	620	2	0.34604
SLC1A2	3	0.9898	0.98992	0.999998	21191	0	0.47158	0.010201	0.0273	0.847585	621	3	0.47158
NonTargetingControlGuideForHuman_0998	1	0.98978	0.98978	0.999998	21190	0	0.99827	0.010221	0.010153	0.847585	622	1	0.99827
MPPED2	3	0.98978	0.98989	0.999998	21189	0	0.80147	0.010221	0.027355	0.847585	623	3	0.80147
ARID1B	3	0.98977	0.98989	0.999998	21188	0	0.47429	0.010226	0.027365	0.847585	624	3	0.47429
NEXN	3	0.98977	0.98988	0.999998	21187	0	0.43063	0.010233	0.027376	0.847585	625	3	0.43063
LRP12	3	0.082491	0.17459	0.998461	3697	1	-0.075015	0.010266	0.027461	0.847585	626	1	-0.075015
GABPB2	3	0.98972	0.98984	0.999998	21185	0	0.31055	0.010278	0.027491	0.847585	627	3	0.31055
CEP164	3	0.98972	0.98984	0.999998	21184	0	0.80795	0.010282	0.027508	0.847585	628	3	0.80795
PDIA5	3	0.92397	0.92396	0.999998	19504	0	1.0965	0.010286	0.027518	0.847585	629	2	1.0965
TTC1	3	0.95195	0.95213	0.999998	20201	0	0.31544	0.010313	0.02758	0.847585	630	2	0.31544
SLC23A1	3	0.64088	0.6657	0.999998	13543	1	0.73393	0.01034	0.027652	0.847585	631	2	0.73393
CAMK2D	3	0.97777	0.97781	0.999998	20871	0	0.36186	0.010361	0.027713	0.847585	632	3	0.36186
ZYG11A	3	0.98963	0.98975	0.999998	21182	0	0.54737	0.010368	0.027735	0.847585	633	3	0.54737
VSTM2B	3	0.83094	0.8308	0.999998	17235	0	0.69041	0.0104	0.027815	0.847585	634	2	0.69041
SLITRK4	3	0.80762	0.80736	0.999998	16679	0	0.80399	0.010408	0.027832	0.847585	635	2	0.80399
C15orf60	3	0.98956	0.98967	0.999998	21181	0	0.45582	0.010444	0.027918	0.847585	636	3	0.45582
TEX13B	3	0.51502	0.58588	0.999998	11813	1	0.62004	0.010464	0.027972	0.847585	637	2	0.62004
LOC100127983	3	0.82086	0.82066	0.999998	16999	0	0.33113	0.010503	0.028068	0.847585	638	2	0.33113
C7orf62	3	0.98949	0.9896	0.999998	21180	0	0.33634	0.01051	0.028092	0.847585	639	3	0.33634
RGS3	3	0.98945	0.98955	0.999998	21178	0	0.56232	0.010552	0.028206	0.847585	640	3	0.56232
TRIM7	3	0.98945	0.98955	0.999998	21179	0	0.39871	0.010552	0.028206	0.847585	641	3	0.39871
EIF4ENIF1	3	0.98944	0.98954	0.999998	21177	0	0.74093	0.010563	0.028229	0.847585	642	3	0.74093
KATNBL1	3	0.64015	0.66519	0.999998	13531	1	0.62254	0.010568	0.028242	0.847585	643	2	0.62254
hsa-mir-34c	4	0.39164	0.54657	0.999998	10327	1	0.38341	0.01057	0.035416	0.86416	644	3	0.38341
DOCK9	3	0.98943	0.98953	0.999998	21176	0	0.54629	0.010574	0.028259	0.847585	645	3	0.54629
FGF23	3	0.80894	0.80868	0.999998	16716	0	-0.041767	0.010598	0.028314	0.847585	646	1	-0.041767
AMELX	3	0.98939	0.9895	0.999998	21175	0	0.4445	0.010611	0.028353	0.847585	647	3	0.4445
SAMM50	3	0.079871	0.17124	0.99474	3640	1	0.68078	0.010617	0.028365	0.847585	648	2	0.68078
NonTargetingControlGuideForHuman_0703	1	0.98938	0.98941	0.999998	21174	0	1.083	0.01062	0.010562	0.847585	649	1	1.083
NIM1	3	0.97337	0.97341	0.999998	20756	0	0.66814	0.010625	0.028384	0.847585	650	3	0.66814
RBMXL3	3	0.98937	0.98948	0.999998	21173	0	0.37754	0.010626	0.028388	0.847585	651	3	0.37754
SPACA7	3	0.98935	0.98947	0.999998	21172	0	0.48257	0.010646	0.028443	0.847585	652	3	0.48257
hsa-mir-223	4	0.98931	0.98934	0.999998	21171	0	0.35401	0.01069	0.035774	0.865718	653	4	0.35401
CDC34	3	0.41072	0.52976	0.999998	10537	1	-0.026401	0.010693	0.028569	0.847585	654	1	-0.026401
AZGP1	3	0.98931	0.98943	0.999998	21170	0	0.37015	0.010693	0.028569	0.847585	655	3	0.37015
PCDHGC4	2	0.95819	0.9584	0.999998	20349	0	0.75722	0.010694	0.020203	0.847585	656	2	0.75722
SLC2A9	3	0.98927	0.98939	0.999998	21169	0	0.45755	0.010729	0.028662	0.847585	657	3	0.45755
PDK2	3	0.15582	0.26579	0.999998	5492	1	0.53538	0.010753	0.028724	0.847585	658	2	0.53538
NKAIN2	3	0.97747	0.97752	0.999998	20859	0	0.65882	0.010759	0.028742	0.847585	659	3	0.65882
hsa-mir-4532	4	0.8781	0.87804	0.999998	18360	0	-0.014455	0.010759	0.035985	0.867192	660	1	-0.014455
PTGDS	3	0.98923	0.98936	0.999998	21168	0	0.47294	0.010769	0.028767	0.847585	661	3	0.47294
SMARCA2	3	0.058913	0.13897	0.965977	3032	2	-0.22602	0.010788	0.028813	0.847585	662	1	-0.22602
IFI6	3	0.98921	0.98933	0.999998	21167	0	0.38021	0.010795	0.028829	0.847585	663	3	0.38021
BTC	3	0.98507	0.98521	0.999998	21055	0	0.62663	0.010803	0.028853	0.847585	664	3	0.62663
RGS20	3	0.98918	0.9893	0.999998	21166	0	0.9177	0.010818	0.028894	0.847585	665	3	0.9177
PHC1	3	0.98917	0.9893	0.999998	21165	0	0.39164	0.010827	0.02892	0.847585	666	3	0.39164
PPEF2	3	0.49873	0.57668	0.999998	11609	1	0.25894	0.010835	0.028939	0.847585	667	2	0.25894
C1S	3	0.9503	0.95048	0.999998	20171	0	0.72485	0.010847	0.028962	0.847585	668	2	0.72485
GABRA4	3	0.97238	0.97242	0.999998	20728	0	1.0951	0.010852	0.028976	0.847585	669	3	1.0951
FAM65B	3	0.98912	0.98924	0.999998	21163	0	0.47912	0.010877	0.029047	0.847585	670	3	0.47912
hsa-mir-934	4	0.87826	0.87821	0.999998	18366	0	0.60644	0.010896	0.036403	0.870422	671	3	0.60644
POU2F3	3	0.8836	0.88366	0.999998	18497	0	0.6065	0.010907	0.02914	0.847585	672	2	0.6065
SSR1	3	0.98907	0.98919	0.999998	21162	0	0.50365	0.010926	0.029192	0.847585	673	3	0.50365
LSM12	3	0.98906	0.98918	0.999998	21161	0	0.4618	0.010938	0.029222	0.847585	674	3	0.4618
PRSS56	3	0.29789	0.43518	0.999998	8642	2	-0.2401	0.010978	0.029312	0.847585	675	1	-0.2401
ZNF177	2	0.48404	0.49905	0.999998	11434	1	0.60607	0.01098	0.020726	0.847585	676	1	0.60607
ELMOD2	3	0.98901	0.98912	0.999998	21160	0	0.48178	0.010992	0.029347	0.847585	677	3	0.48178
F3	3	0.96346	0.96355	0.999998	20491	0	0.689	0.011002	0.02937	0.847585	678	3	0.689
MDP1	2	0.96068	0.96089	0.999998	20418	0	1.0371	0.011011	0.020782	0.847585	679	2	1.0371
RHOU	3	0.9752	0.97526	0.999998	20811	0	0.72537	0.011024	0.029426	0.847585	680	3	0.72537
PTGES3	3	0.52267	0.59035	0.999998	11903	1	0.50172	0.011035	0.029451	0.847585	681	2	0.50172
SLC15A3	3	0.98894	0.98906	0.999998	21158	0	0.59484	0.011063	0.029521	0.847585	682	3	0.59484
OR5P2	3	0.98891	0.98903	0.999998	21157	0	0.73053	0.011091	0.029583	0.847585	683	3	0.73053
HIPK3	3	0.24453	0.37254	0.999998	7450	1	1.0461	0.011118	0.029652	0.847585	684	2	1.0461
RNF123	3	0.84235	0.84225	0.999998	17525	0	0.45833	0.01112	0.029657	0.847585	685	2	0.45833
TMEM186	3	0.58445	0.62785	0.999998	12696	1	0.63187	0.011157	0.029746	0.847585	686	2	0.63187
FXYD2	3	0.89403	0.89404	0.999998	18746	0	0.023239	0.011167	0.029771	0.847585	687	1	0.023239
KCNJ5	3	0.57918	0.62451	0.999998	12620	1	0.6041	0.01118	0.029805	0.847585	688	2	0.6041
POU3F2	3	0.82147	0.82128	0.999998	17011	0	0.52946	0.011185	0.029819	0.847585	689	2	0.52946
ZKSCAN7	3	0.31337	0.45328	0.999998	9011	2	-0.19163	0.011215	0.029887	0.847585	690	1	-0.19163
HIVEP1	3	0.95331	0.95352	0.999998	20237	0	0.70008	0.011219	0.029898	0.847585	691	2	0.70008
ARF5	3	0.88337	0.88343	0.999998	18489	0	0.84299	0.011247	0.029963	0.847585	692	2	0.84299
CISD3	3	0.83635	0.83621	0.999998	17373	0	0.71661	0.011253	0.029972	0.847585	693	2	0.71661
TRMT44	3	0.98874	0.98887	0.999998	21155	0	0.35256	0.011264	0.030002	0.847585	694	3	0.35256
TMPRSS11A	3	0.98872	0.98885	0.999998	21154	0	0.34559	0.011276	0.030036	0.847585	695	3	0.34559
SATL1	3	0.6014	0.63893	0.999998	12937	1	0.5691	0.011281	0.030047	0.847585	696	2	0.5691
ATPAF1	3	0.9887	0.98883	0.999998	21153	0	0.72251	0.0113	0.030092	0.847585	697	3	0.72251
CYYR1	3	0.9887	0.98883	0.999998	21152	0	0.406	0.011302	0.0301	0.847585	698	3	0.406
SIAH2	3	0.81216	0.8119	0.999998	16782	0	0.30347	0.01131	0.030126	0.847585	699	2	0.30347
ZMYM6NB	3	0.98869	0.98881	0.999998	21151	0	0.41776	0.011312	0.030132	0.847585	700	3	0.41776
TPCN1	3	0.98865	0.98878	0.999998	21150	0	0.33605	0.011353	0.03023	0.847585	701	3	0.33605
CDR2L	3	0.39549	0.52212	0.999998	10374	1	0.67919	0.011354	0.030233	0.847585	702	2	0.67919
SLC30A5	2	0.98863	0.98868	0.999998	21149	0	0.60771	0.011368	0.021452	0.847585	703	2	0.60771
NonTargetingControlGuideForHuman_0776	1	0.98862	0.98865	0.999998	21148	0	0.88556	0.011384	0.011313	0.847585	704	1	0.88556
hsa-mir-548aj-2	4	0.98861	0.98867	0.999998	21147	0	0.47943	0.011389	0.037935	0.872145	705	4	0.47943
TCEAL6	3	0.78285	0.78272	0.999998	16111	1	0.42999	0.011405	0.030352	0.847585	706	2	0.42999
CSRP1	3	0.98859	0.98873	0.999998	21146	0	0.4841	0.011408	0.030361	0.847585	707	3	0.4841
CARNS1	3	0.68079	0.69471	0.999998	14188	1	0.75015	0.011421	0.030393	0.847585	708	2	0.75015
KCNMB4	3	0.70884	0.71683	0.999998	14630	1	0.7607	0.011427	0.030408	0.847585	709	2	0.7607
DGKB	3	0.98855	0.98868	0.999998	21145	0	0.35115	0.011452	0.030465	0.847585	710	3	0.35115
RRBP1	3	0.53464	0.59736	0.999998	12068	1	0.017744	0.011452	0.030465	0.847585	711	1	0.017744
TRPV1	3	0.80276	0.80251	0.999998	16556	0	0.7888	0.011489	0.030551	0.847585	712	2	0.7888
GHRL	3	0.82832	0.82809	0.999998	17167	0	0.016646	0.011499	0.030574	0.847585	713	1	0.016646
TIAM2	3	0.97254	0.97258	0.999998	20734	0	0.52148	0.011512	0.030605	0.847585	714	3	0.52148
GPM6A	3	0.86816	0.86815	0.999998	18135	0	0.64225	0.011518	0.030616	0.847585	715	2	0.64225
LAMTOR5	3	0.98848	0.98862	0.999998	21144	0	0.51193	0.011518	0.030616	0.847585	716	3	0.51193
WDR19	3	0.98847	0.98861	0.999998	21143	0	0.41402	0.011527	0.030636	0.847585	717	3	0.41402
LACE1	3	0.98847	0.98861	0.999998	21142	0	0.62651	0.011535	0.030653	0.847585	718	3	0.62651
HIST1H2AD	3	0.54524	0.60365	0.999998	12211	1	0.49498	0.011547	0.03069	0.847585	719	2	0.49498
HLA-G	3	0.25828	0.38884	0.999998	7787	1	0.57978	0.011557	0.030711	0.847585	720	2	0.57978
KCNJ2	3	0.98207	0.98218	0.999998	20980	0	0.61478	0.011594	0.030808	0.848483	721	3	0.61478
CCNO	3	0.9884	0.98855	0.999998	21141	0	0.39984	0.011598	0.030822	0.848483	722	3	0.39984
B3GAT2	3	0.4381	0.54381	0.999998	10854	1	-0.083784	0.011689	0.031056	0.85077	723	1	-0.083784
TMEM88B	3	0.98829	0.98844	0.999998	21140	0	0.68686	0.011711	0.031112	0.85077	724	3	0.68686
hsa-mir-3657	4	0.86964	0.86955	0.999998	18172	1	0.45238	0.011727	0.038987	0.872145	725	3	0.45238
BNC2	3	0.031007	0.077493	0.870715	1900	2	-0.80614	0.011737	0.031164	0.85077	726	1	-0.80614
PBX3	3	0.98826	0.98841	0.999998	21139	0	0.37191	0.011743	0.031182	0.85077	727	3	0.37191
hsa-mir-4475	4	0.20031	0.36982	0.999998	6523	2	-0.0054774	0.01177	0.039125	0.872145	728	2	-0.0054774
ZIK1	3	0.72213	0.72775	0.999998	14870	1	0.44698	0.011784	0.031292	0.85077	729	2	0.44698
PABPC3	3	0.98817	0.98832	0.999998	21138	0	0.55156	0.011825	0.031407	0.85077	730	3	0.55156
hsa-mir-377	4	0.20876	0.3777	0.999998	6698	1	0.46231	0.011831	0.0393	0.874152	731	2	0.46231
PPP1R36	3	0.44031	0.54496	0.999998	10885	1	0.30728	0.011831	0.031419	0.85077	732	2	0.30728
GPRC5D	3	0.98817	0.98832	0.999998	21137	0	0.46089	0.011832	0.031422	0.85077	733	3	0.46089
RWDD2B	3	0.98815	0.9883	0.999998	21136	0	0.56561	0.01185	0.031466	0.85077	734	3	0.56561
GK	3	0.94853	0.94866	0.999998	20131	0	0.69965	0.011879	0.031538	0.85077	735	2	0.69965
IQCB1	3	0.98812	0.98826	0.999998	21135	0	0.67603	0.011882	0.031548	0.85077	736	3	0.67603
PRKCE	3	0.9881	0.98825	0.999998	21134	0	0.36085	0.0119	0.031588	0.85077	737	3	0.36085
ACE2	3	0.98809	0.98824	0.999998	21133	0	0.38499	0.01191	0.031615	0.85077	738	3	0.38499
ACKR4	3	0.98806	0.98821	0.999998	21132	0	0.35106	0.01194	0.031696	0.85077	739	3	0.35106
NonTargetingControlGuideForHuman_0977	1	0.98806	0.98808	0.999998	21131	0	2.1732	0.011942	0.011866	0.847585	740	1	2.1732
NBPF8	3	0.51144	0.58381	0.999998	11768	1	0.7741	0.011952	0.03173	0.85077	741	2	0.7741
ITGA6	3	0.98804	0.98819	0.999998	21130	0	0.48767	0.01196	0.031745	0.85077	742	3	0.48767
KRTAP9-4	3	0.10922	0.20815	0.999998	4321	2	-0.54737	0.011974	0.031782	0.85077	743	1	-0.54737
KNOP1	3	0.988	0.98816	0.999998	21129	0	0.51269	0.012	0.031843	0.85077	744	3	0.51269
ATOX1	3	0.55257	0.60808	0.999998	12303	1	0.35787	0.012021	0.031894	0.85077	745	2	0.35787
CLEC6A	3	0.76809	0.7686	0.999998	15809	1	0.64214	0.012045	0.031953	0.85077	746	2	0.64214
CHCHD3	3	0.24123	0.36859	0.999998	7383	2	-0.22075	0.012069	0.032019	0.85077	747	1	-0.22075
BCL6	3	0.83915	0.83905	0.999998	17446	0	0.67232	0.012085	0.032062	0.85077	748	2	0.67232
NPPB	3	0.93721	0.93732	0.999998	19838	0	0.65507	0.012097	0.032094	0.85077	749	2	0.65507
NonTargetingControlGuideForHuman_0761	1	0.9879	0.98794	0.999998	21128	0	0.94975	0.012101	0.012018	0.847585	750	1	0.94975
SYCP2	3	0.62298	0.65334	0.999998	13270	1	0.19167	0.012116	0.032137	0.850856	751	2	0.19167
TM4SF5	3	0.98786	0.98801	0.999998	21126	0	0.36069	0.012143	0.032199	0.851442	752	3	0.36069
hsa-mir-3606	4	0.30095	0.4626	0.999998	8702	2	0.024788	0.012149	0.040276	0.876034	753	2	0.024788
NonTargetingControlGuideForHuman_0901	1	0.98782	0.98785	0.999998	21124	0	1.1851	0.012181	0.012097	0.847585	754	1	1.1851
ANKRD50	3	0.93666	0.93675	0.999998	19824	0	0.60562	0.012254	0.03247	0.854719	755	2	0.60562
HAVCR1	3	0.14648	0.25435	0.999998	5262	2	-0.37253	0.012258	0.032477	0.854719	756	1	-0.37253
KLRF1	3	0.40614	0.52749	0.999998	10493	1	0.59502	0.012283	0.032543	0.854719	757	2	0.59502
VCAN	3	0.13845	0.2445	0.999998	5059	1	0.20972	0.012306	0.032605	0.854719	758	2	0.20972
ZNF385D	3	0.98769	0.98782	0.999998	21123	0	0.43546	0.012313	0.032618	0.854719	759	3	0.43546
NonTargetingControlGuideForHuman_0812	1	0.98768	0.98771	0.999998	21122	0	1.5663	0.012325	0.012252	0.847585	760	1	1.5663
KRT6C	3	0.11736	0.21831	0.999998	4528	1	0.72788	0.012336	0.032676	0.854719	761	2	0.72788
LEMD3	2	0.98766	0.98773	0.999998	21121	0	0.65916	0.012339	0.023229	0.847585	762	2	0.65916
SGK2	3	0.98766	0.9878	0.999998	21120	0	0.4035	0.012341	0.032683	0.854719	763	3	0.4035
ANGPTL2	3	0.23464	0.3608	0.999998	7266	2	-0.34888	0.012353	0.032721	0.854719	764	1	-0.34888
NonTargetingControlGuideForHuman_0615	1	0.98764	0.98767	0.999998	21119	0	0.96047	0.012356	0.012279	0.847585	765	1	0.96047
BTN3A1	3	0.15765	0.26804	0.999998	5537	1	-0.042946	0.0124	0.032841	0.854967	766	1	-0.042946
SIM1	3	0.98758	0.98771	0.999998	21118	0	0.30666	0.012418	0.03288	0.854967	767	3	0.30666
CDCA2	3	0.98758	0.98771	0.999998	21117	0	0.3216	0.012423	0.032889	0.854967	768	3	0.3216
DPH7	2	0.98752	0.98759	0.999998	21116	0	0.44637	0.012484	0.02351	0.847585	769	2	0.44637
KIFC1	3	0.6813	0.6951	0.999998	14200	1	0.61717	0.012495	0.033066	0.855144	770	2	0.61717
P2RY12	3	0.70562	0.71422	0.999998	14582	1	0.65763	0.012501	0.033079	0.855144	771	2	0.65763
hsa-mir-4641	4	0.40807	0.56185	0.999998	10508	1	0.75472	0.012517	0.041432	0.883988	772	3	0.75472
GOT1L1	3	0.98748	0.9876	0.999998	21115	0	0.41585	0.012523	0.033144	0.855144	773	3	0.41585
hsa-mir-2681	4	0.84388	0.84602	0.999998	17558	1	0.51155	0.012538	0.041491	0.883988	774	2	0.51155
FZR1	3	0.77395	0.77415	0.999998	15930	1	0.57319	0.012548	0.033201	0.855144	775	2	0.57319
KRTAP5-6	3	0.98744	0.98756	0.999998	21114	0	0.49682	0.012562	0.033237	0.855144	776	3	0.49682
CDH20	3	0.98743	0.98756	0.999998	21113	0	0.58349	0.012567	0.033247	0.855144	777	3	0.58349
ZCWPW2	3	0.98435	0.98448	0.999998	21044	0	0.66724	0.012583	0.033294	0.855144	778	3	0.66724
BNIP3L	3	0.77822	0.77825	0.999998	16008	1	0.37033	0.01259	0.033312	0.855144	779	2	0.37033
ELFN2	3	0.98739	0.98752	0.999998	21112	0	0.42588	0.012606	0.033353	0.855144	780	3	0.42588
SRGAP1	3	0.98737	0.9875	0.999998	21111	0	0.36803	0.012632	0.033411	0.855144	781	3	0.36803
OR7A5	3	0.98398	0.98409	0.999998	21037	0	0.76964	0.012651	0.033463	0.855144	782	3	0.76964
TMSB15A	3	0.98735	0.98747	0.999998	21110	0	0.42751	0.012654	0.033472	0.855144	783	3	0.42751
ARMCX1	3	0.98734	0.98747	0.999998	21109	0	0.4688	0.01266	0.033487	0.855144	784	3	0.4688
ARHGEF38	3	0.98733	0.98746	0.999998	21108	0	0.44936	0.012668	0.033504	0.855144	785	3	0.44936
OR51L1	3	0.98731	0.98744	0.999998	21107	0	0.67763	0.012687	0.033552	0.855144	786	3	0.67763
GYPA	3	0.9873	0.98743	0.999998	21106	0	0.45408	0.012697	0.033573	0.855144	787	3	0.45408
FAM98C	3	0.22558	0.35003	0.999998	7071	1	0.19754	0.012732	0.033676	0.856735	788	2	0.19754
CRP	3	0.98723	0.98736	0.999998	21105	0	0.55303	0.01277	0.033778	0.856973	789	3	0.55303
MAPKAPK5	3	0.97348	0.97352	0.999998	20759	0	0.39749	0.01278	0.033797	0.856973	790	3	0.39749
ARHGEF17	3	0.83262	0.83244	0.999998	17283	0	0.7214	0.012821	0.0339	0.857987	791	2	0.7214
OR2G3	3	0.98717	0.9873	0.999998	21104	0	0.4385	0.012832	0.033932	0.857987	792	3	0.4385
FCGR3B	3	0.98714	0.98727	0.999998	21103	0	0.39912	0.012856	0.033989	0.857987	793	3	0.39912
OGG1	3	0.87432	0.87442	0.999998	18272	0	0.89178	0.012874	0.034037	0.857987	794	2	0.89178
SCRG1	3	0.98711	0.98723	0.999998	21102	0	0.32228	0.012893	0.034085	0.857987	795	3	0.32228
PCDHB3	3	0.81013	0.80986	0.999998	16741	0	0.036221	0.012922	0.034161	0.857987	796	1	0.036221
TTC12	3	0.70062	0.71022	0.999998	14488	1	0.7429	0.012922	0.034164	0.857987	797	2	0.7429
CMBL	3	0.98704	0.98717	0.999998	21101	0	0.36717	0.012956	0.034244	0.858986	798	3	0.36717
EFHC2	3	0.88486	0.88493	0.999998	18531	0	0.65183	0.012976	0.034295	0.859266	799	2	0.65183
ATP6V0D2	3	0.52274	0.59039	0.999998	11907	1	-0.00703	0.013017	0.034383	0.859686	800	1	-0.00703
hsa-mir-941-1	2	0.98695	0.98705	0.999998	21100	0	0.54062	0.01305	0.024522	0.847585	801	2	0.54062
ZNF440	3	0.97479	0.97485	0.999998	20802	0	0.88157	0.013073	0.03452	0.860225	802	3	0.88157
PROSER1	3	0.89182	0.89183	0.999998	18698	0	0.75612	0.013079	0.034535	0.860225	803	2	0.75612
RGPD3	3	0.98692	0.98704	0.999998	21099	0	0.44529	0.013082	0.034542	0.860225	804	3	0.44529
CDC7	3	0.065274	0.15221	0.977871	3276	2	-0.62778	0.013111	0.03462	0.860225	805	1	-0.62778
hsa-mir-302e	4	0.48325	0.63227	0.999998	11420	1	0.46821	0.013147	0.043195	0.884148	806	3	0.46821
TMCO3	3	0.98685	0.98697	0.999998	21098	0	0.59577	0.013152	0.03472	0.860225	807	3	0.59577
NonTargetingControlGuideForHuman_0043	1	0.98685	0.98686	0.999998	21097	0	0.94155	0.013153	0.013064	0.847585	808	1	0.94155
KRTAP10-7	3	0.27135	0.40415	0.999998	8070	2	-0.2932	0.013159	0.034735	0.860225	809	1	-0.2932
P2RY6	3	0.97446	0.97453	0.999998	20793	0	0.99154	0.013175	0.034777	0.860225	810	3	0.99154
DCHS2	3	0.29043	0.4264	0.999998	8482	1	0.76259	0.013193	0.034814	0.860225	811	2	0.76259
MMS19	3	0.98681	0.98693	0.999998	21096	0	0.71823	0.013195	0.034815	0.860225	812	3	0.71823
IST1	3	0.031381	0.078349	0.873595	1910	1	0.68848	0.013206	0.03485	0.860225	813	2	0.68848
ZNF85	3	0.98679	0.98691	0.999998	21095	0	0.51559	0.013208	0.034855	0.860225	814	3	0.51559
hsa-mir-7852	2	0.98676	0.98685	0.999998	21094	0	0.5699	0.01324	0.024876	0.847585	815	2	0.5699
