id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SPATS2	3	0.41803	0.499	1.0	9680	1	-0.34312	0.015325	0.04011	0.843108	947	1	-0.34312
PPP3R1	3	0.89802	0.89809	1.0	18698	0	0.69569	0.015342	0.040158	0.843108	948	2	0.69569
ZNF709	3	0.98461	0.98475	1.0	21015	0	0.23038	0.015393	0.040288	0.843108	949	3	0.23038
ZBP1	3	0.67762	0.68151	1.0	13728	1	-0.064109	0.01542	0.040346	0.843108	950	1	-0.064109
PCBP3	3	0.98456	0.9847	1.0	21014	0	0.29856	0.01544	0.040394	0.843108	951	3	0.29856
UACA	3	0.97792	0.97797	1.0	20829	0	0.4444	0.015453	0.04042	0.843108	952	3	0.4444
ATL3	3	0.98451	0.98465	1.0	21012	0	0.36842	0.015487	0.040504	0.843108	953	3	0.36842
SUB1	3	0.74578	0.7457	1.0	15148	0	0.50159	0.015499	0.040527	0.843108	954	2	0.50159
FAM43B	3	0.98448	0.98462	1.0	21011	0	0.29144	0.01552	0.040584	0.843108	955	3	0.29144
SLC8A1	3	0.98447	0.98461	1.0	21010	0	0.33084	0.015529	0.040602	0.843108	956	3	0.33084
VANGL1	3	0.23853	0.36102	1.0	6872	1	0.12578	0.015562	0.040679	0.843108	957	1	0.12578
ATRX	3	0.98442	0.98456	1.0	21009	0	0.3209	0.015581	0.04073	0.843108	958	3	0.3209
hsa-mir-548a-1	4	0.21002	0.35357	1.0	6226	2	-0.26351	0.015607	0.050922	0.849558	959	1	-0.26351
ZFAND4	3	0.90915	0.90912	1.0	19011	0	1.0615	0.015609	0.040803	0.843108	960	2	1.0615
NonTargetingControlGuideForHuman_0442	1	0.98437	0.9844	1.0	21008	0	0.5978	0.015627	0.01553	0.825086	961	1	0.5978
S100A8	3	0.61306	0.62904	1.0	12512	1	0.4664	0.015636	0.040872	0.843108	962	2	0.4664
UBE2C	3	0.12408	0.21591	1.0	4227	2	-0.2477	0.015656	0.040919	0.843108	963	1	-0.2477
THAP9	3	0.58461	0.60759	1.0	12016	1	0.36983	0.015662	0.040939	0.843108	964	2	0.36983
SLC2A14	3	0.98434	0.98447	1.0	21006	0	0.26083	0.015663	0.040942	0.843108	965	3	0.26083
RTP3	3	0.9843	0.98444	1.0	21005	0	0.28401	0.015696	0.041029	0.843108	966	3	0.28401
PAX9	3	0.89993	0.89996	1.0	18749	0	0.24859	0.015704	0.04105	0.843108	967	2	0.24859
LHX5	3	0.2946	0.42977	1.0	8188	1	0.3857	0.015714	0.041071	0.843108	968	2	0.3857
hsa-mir-4669	4	0.62419	0.68249	1.0	12715	1	-0.1157	0.015733	0.0513	0.849558	969	1	-0.1157
MBLAC1	3	0.22458	0.34371	1.0	6540	1	0.36619	0.015741	0.041134	0.843108	970	2	0.36619
TTC7B	3	0.87761	0.87766	1.0	18231	0	0.4545	0.015774	0.041208	0.843108	971	2	0.4545
CST9	3	0.98423	0.98436	1.0	21004	0	0.19477	0.015774	0.041208	0.843108	972	3	0.19477
ZNF791	3	0.98422	0.98435	1.0	21003	0	0.42878	0.015783	0.041232	0.843108	973	3	0.42878
AGMO	3	0.98421	0.98434	1.0	21002	0	0.27798	0.015792	0.041255	0.843108	974	3	0.27798
hsa-mir-3133	3	0.9842	0.98433	1.0	21001	0	0.74315	0.015795	0.041263	0.843108	975	3	0.74315
LCMT2	3	0.97272	0.97277	1.0	20698	0	0.99871	0.015806	0.041297	0.843108	976	3	0.99871
SCML1	3	0.98418	0.9843	1.0	21000	0	0.41081	0.015818	0.041321	0.843108	977	3	0.41081
hsa-mir-8066	4	0.90016	0.8999	1.0	18757	0	0.23262	0.01583	0.051598	0.850882	978	2	0.23262
RPS4Y2	3	0.97475	0.97481	1.0	20755	0	0.57961	0.015833	0.04136	0.843108	979	3	0.57961
IFNG	3	0.95556	0.95574	1.0	20230	0	0.21078	0.015845	0.04139	0.843108	980	3	0.21078
ASTL	3	0.98414	0.98427	1.0	20999	0	0.26294	0.015858	0.041425	0.843108	981	3	0.26294
RUNX2	3	0.94362	0.94375	1.0	19903	0	0.44449	0.015886	0.041497	0.843108	982	2	0.44449
FAM26F	3	0.71101	0.71175	1.0	14405	1	-0.090192	0.015893	0.041511	0.843108	983	1	-0.090192
NECAP2	3	0.97459	0.97465	1.0	20749	0	0.51052	0.015925	0.041599	0.843108	984	3	0.51052
hsa-mir-1468	4	0.98407	0.98406	1.0	20998	0	0.40538	0.015928	0.051896	0.851572	985	4	0.40538
MYBPC1	3	0.98406	0.98418	1.0	20997	0	0.30047	0.015937	0.041629	0.843108	986	3	0.30047
C13orf45	3	0.28468	0.41775	1.0	7944	1	0.35066	0.01594	0.041636	0.843108	987	2	0.35066
DBC1	2	0.98405	0.98403	1.0	20996	0	0.77966	0.015948	0.029866	0.825117	988	2	0.77966
FNDC3A	3	0.98403	0.98415	1.0	20995	0	0.30395	0.015973	0.041723	0.843108	989	3	0.30395
G2E3	3	0.41072	0.49471	1.0	9583	1	0.467	0.015987	0.041755	0.843108	990	2	0.467
NonTargetingControlGuideForHuman_0711	1	0.98401	0.98404	1.0	20994	0	0.7921	0.015993	0.015901	0.825086	991	1	0.7921
TTPAL	3	0.984	0.98411	1.0	20993	0	0.34575	0.016	0.041783	0.843108	992	3	0.34575
NonTargetingControlGuideForHuman_0277	1	0.98397	0.98401	1.0	20992	0	0.55487	0.016025	0.015926	0.825086	993	1	0.55487
CAMP	3	0.23206	0.35299	1.0	6723	2	-0.14968	0.016034	0.041856	0.843108	994	1	-0.14968
SHROOM4	3	0.23681	0.35892	1.0	6826	1	0.48555	0.016044	0.041882	0.843108	995	2	0.48555
SBK1	3	0.31117	0.43959	1.0	8393	1	0.38299	0.016058	0.041911	0.843108	996	2	0.38299
TARM1	3	0.98393	0.98405	1.0	20991	0	0.31254	0.016073	0.041955	0.843108	997	3	0.31254
SNURF	3	0.31371	0.44094	1.0	8421	1	0.38658	0.016078	0.041961	0.843108	998	2	0.38658
FEM1A	3	0.073646	0.14935	1.0	3043	2	-0.40428	0.016082	0.041973	0.843108	999	1	-0.40428
SALL2	3	0.98384	0.98395	1.0	20990	0	0.29527	0.016165	0.042187	0.843263	1000	3	0.29527
RASL12	3	0.30177	0.43459	1.0	8281	1	0.012021	0.016223	0.042324	0.843263	1001	1	0.012021
GHITM	3	0.98377	0.98387	1.0	20989	0	0.29403	0.016232	0.04234	0.843263	1002	3	0.29403
hsa-mir-548f-5	4	0.85581	0.85545	1.0	17698	0	0.43106	0.01626	0.052921	0.85558	1003	3	0.43106
CTNNA2	3	0.80285	0.80261	1.0	16492	0	0.098488	0.016271	0.042437	0.843263	1004	1	0.098488
IL17F	3	0.89261	0.89262	1.0	18563	0	0.33319	0.016291	0.042494	0.843263	1005	2	0.33319
SPANXN5	3	0.84799	0.84792	1.0	17503	0	0.36198	0.016311	0.042551	0.843263	1006	2	0.36198
VSNL1	3	0.88243	0.88247	1.0	18339	0	0.36628	0.016318	0.042572	0.843263	1007	2	0.36628
TMEM176B	3	0.66568	0.67128	1.0	13501	1	0.37381	0.016331	0.0426	0.843263	1008	2	0.37381
GIF	3	0.94518	0.94527	1.0	19961	0	0.29492	0.016351	0.042659	0.843263	1009	2	0.29492
BSPRY	3	0.98359	0.9837	1.0	20986	0	0.34889	0.016407	0.042793	0.843263	1010	3	0.34889
SNRK	3	0.98359	0.98369	1.0	20985	0	0.45935	0.016413	0.042811	0.843263	1011	3	0.45935
TMEM184A	3	0.98357	0.98368	1.0	20984	0	0.91866	0.016427	0.042842	0.843263	1012	3	0.91866
DGKG	3	0.98357	0.98368	1.0	20983	0	0.51218	0.016435	0.042865	0.843263	1013	3	0.51218
hsa-mir-513c	4	0.69764	0.72555	1.0	14120	1	0.31396	0.016437	0.053448	0.856007	1014	3	0.31396
TMEM51	3	0.63666	0.64761	1.0	12930	1	0.28172	0.01646	0.042924	0.843263	1015	2	0.28172
BCAT2	3	0.87245	0.87251	1.0	18124	0	0.64943	0.016485	0.042992	0.843263	1016	2	0.64943
ZNF10	3	0.2506	0.37594	1.0	7155	2	-0.14797	0.016507	0.043047	0.843263	1017	1	-0.14797
SYNE2	3	0.98349	0.9836	1.0	20981	0	0.34905	0.016509	0.04305	0.843263	1018	3	0.34905
DHX34	3	0.95321	0.95342	1.0	20167	0	0.49144	0.016518	0.043068	0.843263	1019	3	0.49144
LRP6	3	0.88691	0.88694	1.0	18436	0	0.38782	0.016532	0.043103	0.843263	1020	2	0.38782
CKAP2	3	0.79075	0.7906	1.0	16201	0	0.017445	0.016554	0.043162	0.843263	1021	1	0.017445
DCLRE1A	3	0.98344	0.98354	1.0	20980	0	0.2839	0.016562	0.043177	0.843263	1022	3	0.2839
RABGEF1	3	0.89866	0.89874	1.0	18715	0	0.40427	0.016572	0.043197	0.843263	1023	2	0.40427
RLIM	3	0.54298	0.5781	1.0	11389	1	0.22355	0.016649	0.043375	0.843263	1024	2	0.22355
PLXNB3	3	0.98334	0.98344	1.0	20979	0	0.5373	0.016655	0.04339	0.843263	1025	3	0.5373
PPP1R3G	3	0.98333	0.98343	1.0	20978	0	0.32206	0.016671	0.043429	0.843263	1026	3	0.32206
hsa-mir-548aj-2	4	0.83005	0.82965	1.0	17101	1	0.28144	0.016676	0.054164	0.856487	1027	3	0.28144
hsa-mir-4533	4	0.98332	0.98331	1.0	20977	0	0.31675	0.016681	0.054177	0.856487	1028	4	0.31675
ZNF318	3	0.98327	0.98337	1.0	20976	0	0.46452	0.016733	0.043582	0.843569	1029	3	0.46452
hsa-mir-8078	4	0.30251	0.44709	1.0	8294	2	-0.00036426	0.016739	0.054342	0.857242	1030	2	-0.00036426
VGLL1	3	0.46566	0.52758	1.0	10323	1	0.38844	0.016741	0.043602	0.843569	1031	2	0.38844
DNAJC9	3	0.79693	0.79671	1.0	16344	0	0.19188	0.016743	0.043606	0.843569	1032	2	0.19188
SEMA3C	3	0.98321	0.98331	1.0	20975	0	0.50857	0.016793	0.043721	0.844198	1033	3	0.50857
BAGE2	2	0.98318	0.98314	1.0	20974	0	0.65351	0.01682	0.031403	0.825117	1034	2	0.65351
KCTD17	3	0.98317	0.98326	1.0	20972	0	0.43838	0.016833	0.043814	0.844198	1035	3	0.43838
NSUN7	3	0.98315	0.98325	1.0	20971	0	0.30291	0.016846	0.043843	0.844198	1036	3	0.30291
PSD4	3	0.98315	0.98324	1.0	20970	0	0.38882	0.016852	0.043857	0.844198	1037	3	0.38882
CLEC4A	3	0.98314	0.98323	1.0	20969	0	0.31875	0.016862	0.043882	0.844198	1038	3	0.31875
ACSL5	3	0.53957	0.57579	1.0	11337	1	0.12945	0.016885	0.043937	0.844198	1039	2	0.12945
SPEG	3	0.36241	0.46727	1.0	8969	1	0.5322	0.016924	0.044045	0.844198	1040	2	0.5322
hsa-mir-4639	4	0.98305	0.98305	1.0	20968	0	0.2934	0.016945	0.054967	0.857879	1041	4	0.2934
UGT2B28	3	0.67798	0.68183	1.0	13736	1	0.5011	0.016958	0.044123	0.844198	1042	2	0.5011
PVALB	3	0.95163	0.95181	1.0	20122	0	0.54843	0.016979	0.044176	0.844198	1043	2	0.54843
FUT10	3	0.983	0.9831	1.0	20967	0	0.28958	0.016999	0.04422	0.844198	1044	3	0.28958
HIC1	3	0.9545	0.95469	1.0	20201	0	0.4258	0.017006	0.044235	0.844198	1045	3	0.4258
TLR4	3	0.98298	0.98307	1.0	20966	0	0.44215	0.017019	0.044267	0.844198	1046	3	0.44215
FAM168A	3	0.74448	0.74439	1.0	15115	0	0.046514	0.017026	0.044283	0.844198	1047	1	0.046514
CTAGE6	2	0.9492	0.94919	1.0	20062	0	0.749	0.017043	0.031809	0.825117	1048	2	0.749
PA2G4	3	0.75736	0.75729	1.0	15395	0	-0.13309	0.017074	0.044392	0.844198	1049	1	-0.13309
ABCB1	3	0.98292	0.98301	1.0	20965	0	0.41186	0.017081	0.044408	0.844198	1050	3	0.41186
FRY	3	0.98291	0.98301	1.0	20964	0	0.74903	0.017086	0.04442	0.844198	1051	3	0.74903
hsa-mir-520h	1	0.98291	0.98295	1.0	20963	0	0.69558	0.017092	0.017061	0.825086	1052	1	0.69558
PCCA	3	0.92275	0.92278	1.0	19360	0	0.67379	0.017108	0.044481	0.844198	1053	2	0.67379
CTSL	2	0.98286	0.98284	1.0	20962	0	0.51401	0.017135	0.031974	0.825117	1054	2	0.51401
CDC40	3	0.14414	0.24188	1.0	4668	1	0.47224	0.017135	0.044551	0.844198	1055	2	0.47224
C10orf68	3	0.98284	0.98294	1.0	20961	0	0.55423	0.017155	0.044601	0.844198	1056	3	0.55423
LRRC57	3	0.92661	0.92663	1.0	19454	0	0.84996	0.017156	0.044601	0.844198	1057	2	0.84996
CCR8	3	0.98284	0.98293	1.0	20960	0	0.23294	0.017165	0.044624	0.844198	1058	3	0.23294
UGT2B15	3	0.94413	0.94425	1.0	19920	0	0.16903	0.017168	0.044634	0.844198	1059	2	0.16903
CCL2	3	0.2812	0.41351	1.0	7854	1	0.4876	0.01717	0.044642	0.844198	1060	2	0.4876
HUNK	3	0.98281	0.9829	1.0	20959	0	0.40916	0.017192	0.044693	0.844198	1061	3	0.40916
SERF2	3	0.24214	0.36548	1.0	6967	1	0.38713	0.017215	0.044756	0.844198	1062	2	0.38713
PSMA8	3	0.98277	0.98286	1.0	20958	0	0.33599	0.017232	0.044796	0.844198	1063	3	0.33599
CA10	3	0.98276	0.98285	1.0	20957	0	0.30939	0.017244	0.04483	0.844198	1064	3	0.30939
CFC1B	2	0.98274	0.98271	1.0	20956	0	1.3317	0.017256	0.032195	0.825117	1065	2	1.3317
LATS2	3	0.98274	0.98284	1.0	20955	0	0.34959	0.01726	0.044861	0.844198	1066	3	0.34959
PAH	3	0.97772	0.97776	1.0	20823	0	0.58659	0.017272	0.044891	0.844198	1067	3	0.58659
STX19	3	0.98273	0.98283	1.0	20954	0	0.3385	0.017275	0.044897	0.844198	1068	3	0.3385
CPLX1	3	0.98264	0.98275	1.0	20952	0	0.87497	0.017356	0.045101	0.845632	1069	3	0.87497
ZNF345	3	0.84152	0.8414	1.0	17374	0	-0.030865	0.017357	0.045103	0.845632	1070	1	-0.030865
RASGRF1	3	0.98264	0.98274	1.0	20951	0	0.48452	0.01736	0.045109	0.845632	1071	3	0.48452
NonTargetingControlGuideForHuman_0873	1	0.98264	0.98268	1.0	20950	0	0.77699	0.017363	0.017326	0.825086	1072	1	0.77699
FAM13A	3	0.47738	0.53494	1.0	10494	1	0.54888	0.017369	0.045131	0.845632	1073	2	0.54888
hsa-mir-3610	4	0.37903	0.5249	1.0	9165	1	0.74982	0.017394	0.056311	0.858873	1074	3	0.74982
LCE1E	3	0.8401	0.84001	1.0	17339	0	0.43151	0.017404	0.045223	0.846083	1075	2	0.43151
hsa-mir-6854	3	0.98256	0.98267	1.0	20949	0	0.26024	0.01744	0.045318	0.846083	1076	3	0.26024
TESPA1	3	0.23406	0.3555	1.0	6768	1	0.053266	0.017451	0.045347	0.846083	1077	1	0.053266
CD28	3	0.81576	0.8155	1.0	16778	0	0.44291	0.017458	0.045363	0.846083	1078	2	0.44291
NonTargetingControlGuideForHuman_0718	1	0.98254	0.98259	1.0	20948	0	0.57037	0.017458	0.017414	0.825086	1079	1	0.57037
SLC26A3	3	0.849	0.84894	1.0	17530	0	0.39024	0.017479	0.045413	0.846083	1080	2	0.39024
IGFL4	3	0.97851	0.97857	1.0	20848	0	0.51122	0.017486	0.045431	0.846083	1081	3	0.51122
PRDX6	3	0.20076	0.31414	1.0	5999	2	-0.19596	0.017498	0.045455	0.846083	1082	1	-0.19596
ZNF395	3	0.88457	0.88464	1.0	18385	0	0.48954	0.017534	0.045551	0.846083	1083	2	0.48954
ATP12A	3	0.69986	0.70146	1.0	14164	1	0.44384	0.017548	0.045585	0.846083	1084	2	0.44384
VSTM2B	3	0.84055	0.84045	1.0	17351	0	0.53959	0.017555	0.045601	0.846083	1085	2	0.53959
KLK11	3	0.75712	0.75707	1.0	15387	0	-0.12876	0.017593	0.045698	0.846083	1086	1	-0.12876
MSL3	3	0.98103	0.98109	1.0	20914	0	0.56355	0.017603	0.045722	0.846083	1087	3	0.56355
NonTargetingControlGuideForHuman_0498	1	0.98238	0.98243	1.0	20947	0	0.70586	0.017617	0.017572	0.825086	1088	1	0.70586
NGFRAP1	3	0.93197	0.93198	1.0	19593	0	0.49435	0.017638	0.04582	0.846083	1089	2	0.49435
CNGB1	3	0.36963	0.4713	1.0	9049	1	0.062032	0.01764	0.045825	0.846083	1090	1	0.062032
CROT	3	0.92709	0.92709	1.0	19464	0	0.40357	0.017659	0.045872	0.846224	1091	2	0.40357
RBAK	2	0.98232	0.98229	1.0	20946	0	0.59703	0.017681	0.032959	0.825117	1092	2	0.59703
IKZF2	3	0.90878	0.90873	1.0	18998	0	0.44016	0.017687	0.045944	0.846752	1093	2	0.44016
SMR3A	2	0.33396	0.36506	1.0	8643	1	0.19166	0.017706	0.033005	0.825117	1094	1	0.19166
ZNF625	3	0.41583	0.49773	1.0	9652	1	0.4428	0.017714	0.046022	0.846752	1095	2	0.4428
WNT8A	3	0.9653	0.96535	1.0	20499	0	0.15039	0.017734	0.046071	0.846752	1096	3	0.15039
TLE6	3	0.97875	0.97882	1.0	20857	0	0.47597	0.017749	0.046102	0.846752	1097	3	0.47597
CFI	3	0.62057	0.63485	1.0	12642	1	0.19101	0.017782	0.04618	0.846752	1098	1	0.19101
BMP10	3	0.73854	0.73842	1.0	14988	0	0.37801	0.017798	0.046218	0.846752	1099	2	0.37801
ZNF497	3	0.91974	0.91971	1.0	19286	0	0.45173	0.017829	0.046291	0.846752	1100	2	0.45173
SBF2	3	0.98216	0.98227	1.0	20945	0	0.29299	0.017844	0.046333	0.846752	1101	3	0.29299
GRIN2B	3	0.98212	0.98224	1.0	20944	0	0.40213	0.017877	0.046405	0.846752	1102	3	0.40213
HSPBP1	3	0.98211	0.98223	1.0	20943	0	0.28789	0.017887	0.046422	0.846752	1103	3	0.28789
RAB11B	3	0.95724	0.9574	1.0	20276	0	0.28012	0.017923	0.046509	0.846752	1104	3	0.28012
RAP1GAP2	3	0.40373	0.49065	1.0	9485	1	0.47898	0.017951	0.046572	0.846752	1105	2	0.47898
hsa-mir-129-1	4	0.91124	0.9111	1.0	19058	0	0.32912	0.017981	0.057562	0.86139	1106	3	0.32912
ARHGAP24	3	0.98201	0.98213	1.0	20942	0	0.38456	0.017988	0.046664	0.846752	1107	3	0.38456
SPZ1	3	0.91377	0.91373	1.0	19131	0	0.38	0.018	0.046694	0.846752	1108	2	0.38
C10orf91	3	0.98197	0.98208	1.0	20941	0	0.23768	0.018028	0.046774	0.846752	1109	3	0.23768
NonTargetingControlGuideForHuman_0988	1	0.98195	0.98199	1.0	20940	0	0.5068	0.018047	0.017998	0.825086	1110	1	0.5068
SLC25A2	3	0.98191	0.98202	1.0	20938	0	0.37719	0.01809	0.046927	0.846752	1111	3	0.37719
PGK1	3	0.024515	0.062405	0.78806	1683	1	-0.022006	0.018112	0.046972	0.846752	1112	1	-0.022006
LRIG1	3	0.98187	0.98198	1.0	20937	0	0.33845	0.018126	0.047004	0.846752	1113	3	0.33845
GLB1L2	3	0.86216	0.86208	1.0	17853	0	0.34772	0.018154	0.047066	0.846752	1114	2	0.34772
ASH1L	3	0.96512	0.96518	1.0	20492	0	0.16835	0.018159	0.047075	0.846752	1115	3	0.16835
IGF2BP2	3	0.98184	0.98194	1.0	20936	0	0.30022	0.018163	0.047086	0.846752	1116	3	0.30022
IL18	3	0.98183	0.98194	1.0	20935	0	0.37359	0.018166	0.047092	0.846752	1117	3	0.37359
CCDC121	3	0.94303	0.94315	1.0	19882	0	0.58023	0.018197	0.04716	0.846752	1118	2	0.58023
PRKAA1	3	0.60179	0.62049	1.0	12317	1	0.66706	0.018206	0.047181	0.846752	1119	2	0.66706
C3orf14	3	0.23565	0.35748	1.0	6799	1	0.47734	0.018239	0.047251	0.846752	1120	2	0.47734
NCF2	3	0.025664	0.065114	0.801502	1729	2	-0.64643	0.018254	0.04729	0.846752	1121	1	-0.64643
UBE2Q2	3	0.98172	0.98182	1.0	20934	0	0.40739	0.018275	0.047343	0.846752	1122	3	0.40739
SUN2	3	0.11901	0.20929	1.0	4101	1	-0.027844	0.018301	0.047406	0.846752	1123	1	-0.027844
DMRTA2	3	0.98166	0.98174	1.0	20933	0	0.22279	0.018345	0.047518	0.846752	1124	3	0.22279
hsa-mir-4643	3	0.92631	0.9263	1.0	19447	0	0.30749	0.018359	0.047546	0.846752	1125	2	0.30749
PRKAB1	3	0.98163	0.98171	1.0	20932	0	0.42285	0.018375	0.047589	0.846752	1126	3	0.42285
RASL10A	3	0.98162	0.98171	1.0	20931	0	0.30157	0.018381	0.047608	0.846752	1127	3	0.30157
LRRC31	3	0.12607	0.2185	1.0	4271	2	-0.2303	0.018395	0.047645	0.846752	1128	1	-0.2303
ZNF253	3	0.97305	0.97309	1.0	20706	0	0.3922	0.018401	0.047657	0.846752	1129	3	0.3922
FAM208A	3	0.98158	0.98166	1.0	20930	0	0.4542	0.018418	0.047695	0.846752	1130	3	0.4542
CLDN19	3	0.39557	0.48596	1.0	9381	1	0.034696	0.018489	0.047877	0.846752	1131	1	0.034696
NonTargetingControlGuideForHuman_0848	1	0.98151	0.98156	1.0	20928	0	0.96401	0.018493	0.018429	0.825086	1132	1	0.96401
FETUB	3	0.58955	0.61127	1.0	12112	1	0.36793	0.018529	0.047979	0.846752	1133	2	0.36793
MAPK6	3	0.41869	0.4994	1.0	9686	1	0.25767	0.018537	0.047992	0.846752	1134	2	0.25767
MUC15	3	0.98145	0.98153	1.0	20927	0	0.46161	0.018555	0.048042	0.846752	1135	3	0.46161
TMEM139	3	0.93015	0.93017	1.0	19546	0	0.37837	0.018557	0.048047	0.846752	1136	2	0.37837
hsa-mir-6130	4	0.25328	0.39738	1.0	7218	2	-0.18514	0.018562	0.058816	0.86422	1137	1	-0.18514
NonTargetingControlGuideForHuman_0286	1	0.98143	0.98149	1.0	20926	0	0.4882	0.018573	0.018517	0.825086	1138	1	0.4882
ZNF493	3	0.12246	0.21379	1.0	4194	2	-0.30937	0.018584	0.048112	0.846752	1139	1	-0.30937
CDKL5	3	0.9814	0.98149	1.0	20925	0	0.26839	0.018598	0.048145	0.846752	1140	3	0.26839
ZBTB41	3	0.98139	0.98148	1.0	20924	0	0.37743	0.018605	0.048163	0.846752	1141	3	0.37743
LIPE	3	0.553	0.58501	1.0	11540	1	0.54722	0.018621	0.048202	0.846752	1142	2	0.54722
TERF2IP	3	0.95585	0.95603	1.0	20240	0	0.39622	0.01865	0.048269	0.846752	1143	3	0.39622
VPS8	3	0.18517	0.29449	1.0	5624	2	-0.35938	0.018678	0.048338	0.846752	1144	1	-0.35938
APOL2	3	0.98132	0.9814	1.0	20923	0	0.2299	0.018682	0.048351	0.846752	1145	3	0.2299
PAFAH1B1	2	0.84457	0.84447	1.0	17439	0	0.38751	0.018684	0.034759	0.828321	1146	1	0.38751
hsa-mir-6500	4	0.023578	0.068956	0.814908	1652	3	-0.57084	0.018687	0.059078	0.86422	1147	1	-0.57084
PARPBP	3	0.98129	0.98137	1.0	20922	0	0.30747	0.018713	0.04844	0.846752	1148	3	0.30747
CASP8	3	0.98128	0.98136	1.0	20921	0	0.27919	0.018716	0.048449	0.846752	1149	3	0.27919
MEST	3	0.98128	0.98136	1.0	20920	0	0.31421	0.018719	0.048457	0.846752	1150	3	0.31421
ZDHHC17	3	0.98127	0.98135	1.0	20919	0	0.29869	0.018729	0.048482	0.846752	1151	3	0.29869
EIF5	3	0.056253	0.12594	0.991581	2677	1	0.41964	0.018749	0.04853	0.846752	1152	2	0.41964
PRKG2	3	0.98125	0.98132	1.0	20918	0	0.19998	0.018753	0.048541	0.846752	1153	3	0.19998
OR5V1	3	0.92308	0.92309	1.0	19372	0	0.51097	0.018772	0.048584	0.846796	1154	2	0.51097
CHD3	3	0.98119	0.98127	1.0	20917	0	0.37008	0.018807	0.048672	0.847614	1155	3	0.37008
hsa-mir-4739	4	0.4387	0.58555	1.0	9975	1	-0.073922	0.018813	0.05936	0.86499	1156	2	-0.073922
CCL27	3	0.54916	0.58236	1.0	11485	1	-0.10659	0.01882	0.04871	0.847614	1157	1	-0.10659
C16orf58	3	0.98115	0.98121	1.0	20915	0	0.66753	0.018854	0.04879	0.847628	1158	3	0.66753
DMKN	3	0.79594	0.79574	1.0	16317	0	0.29376	0.01889	0.048885	0.848491	1159	2	0.29376
DSG4	3	0.63162	0.64358	1.0	12834	1	0.63397	0.018935	0.048996	0.848491	1160	2	0.63397
CBLC	3	0.29037	0.42458	1.0	8078	2	-0.12391	0.018961	0.049069	0.848491	1161	1	-0.12391
USP51	3	0.8163	0.81604	1.0	16797	0	0.52268	0.018971	0.04909	0.848491	1162	2	0.52268
PTCHD1	3	0.98101	0.98107	1.0	20913	0	0.35932	0.018993	0.04915	0.848491	1163	3	0.35932
WDR36	3	0.097571	0.18112	1.0	3578	1	0.47019	0.019	0.049162	0.848491	1164	2	0.47019
ECI1	3	0.30117	0.43427	1.0	8273	1	-0.013148	0.019008	0.049181	0.848491	1165	1	-0.013148
DEFB128	3	0.89522	0.89527	1.0	18633	0	0.26011	0.019055	0.049302	0.848491	1166	2	0.26011
TTLL1	3	0.56924	0.59648	1.0	11779	1	0.36575	0.019079	0.049364	0.848491	1167	2	0.36575
MFSD5	3	0.51154	0.55685	1.0	10956	1	0.49708	0.019093	0.049393	0.848491	1168	2	0.49708
WNT7B	3	0.89823	0.8983	1.0	18704	0	0.11134	0.019103	0.049413	0.848491	1169	2	0.11134
PIWIL2	3	0.51904	0.56189	1.0	11049	1	0.42831	0.019115	0.049446	0.848491	1170	2	0.42831
CCT5	3	0.051401	0.11929	0.979367	2563	2	-0.44951	0.01915	0.049516	0.848491	1171	1	-0.44951
TAF4B	3	0.88779	0.88782	1.0	18459	0	0.16175	0.019197	0.049634	0.848491	1172	2	0.16175
hsa-mir-4766	4	0.80871	0.80963	1.0	16626	1	0.37677	0.019208	0.060192	0.86672	1173	3	0.37677
ALS2CR12	3	0.98078	0.98085	1.0	20912	0	0.45226	0.019219	0.049685	0.848491	1174	3	0.45226
AGPAT4	3	0.43321	0.50793	1.0	9900	1	-0.044724	0.019244	0.049746	0.848491	1175	1	-0.044724
hsa-mir-16-1	4	0.94794	0.94794	1.0	20029	0	0.30328	0.019278	0.060344	0.86672	1176	3	0.30328
PSPC1	3	0.98072	0.98079	1.0	20911	0	0.28474	0.01928	0.049823	0.848491	1177	3	0.28474
CACNA2D3	3	0.98071	0.98078	1.0	20910	0	0.3483	0.019287	0.049843	0.848491	1178	3	0.3483
ARHGAP26	3	0.68549	0.68849	1.0	13875	1	0.26559	0.019291	0.049851	0.848491	1179	2	0.26559
DIRAS1	3	0.98071	0.98078	1.0	20909	0	0.19538	0.019294	0.049861	0.848491	1180	3	0.19538
hsa-mir-8081	4	0.78783	0.79152	1.0	16126	1	0.098692	0.019315	0.060426	0.86672	1181	2	0.098692
CELF2	3	0.90745	0.90743	1.0	18954	0	0.4649	0.019331	0.049949	0.848491	1182	2	0.4649
C2CD5	3	0.88769	0.88772	1.0	18458	0	0.1863	0.019338	0.049962	0.848491	1183	2	0.1863
ZFP30	3	0.98066	0.98073	1.0	20908	0	0.32069	0.019339	0.049963	0.848491	1184	3	0.32069
hsa-mir-4437	4	0.19669	0.34005	1.0	5889	1	0.26412	0.019343	0.060487	0.86672	1185	2	0.26412
NonTargetingControlGuideForHuman_0510	1	0.98065	0.98067	1.0	20907	0	0.68581	0.019353	0.019328	0.825086	1186	1	0.68581
